SessionID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Month,CustomerType,Purchase
1252,3,91,2,338,11,451,0,0.006666667,45.7504,0,FALSE,Mar,New_Customer,1
1253,2,85.5,0,0,42,1741.483333,0,0.002051282,27.12804201,0,FALSE,Mar,Returning_Customer,0
1254,1,42,2,80.5,46,838.6833333,0,0.015416667,0,0,FALSE,Mar,Returning_Customer,0
1255,5,36.33333333,3,53,22,406,0.002564103,0.013461538,0,0,FALSE,Mar,Returning_Customer,0
1256,0,0,0,0,18,437.1875,0.011111111,0.006878307,0,0,TRUE,Mar,Returning_Customer,0
1257,2,33,0,0,28,898.5,0,0.013333333,0,0,FALSE,Mar,Returning_Customer,0
1258,0,0,0,0,19,215.75,0,0.021052632,0,0,FALSE,Mar,Returning_Customer,0
1259,7,110.25,0,0,20,266.5833333,0.011111111,0.039753086,0,0,FALSE,Mar,Returning_Customer,0
1260,0,0,0,0,6,546,0,0.04,35.49,0,FALSE,Mar,Returning_Customer,1
1261,0,0,0,0,16,2156,0.01875,0.035416667,0,0,FALSE,Mar,Returning_Customer,0
1262,0,0,0,0,17,557.1666667,0.023529412,0.049509804,0,0,FALSE,Mar,Returning_Customer,0
1263,2,27,1,35,19,461.05,0.016666667,0.026190476,16.33942857,0,FALSE,Mar,Returning_Customer,0
1264,0,0,0,0,18,1473.333333,0.011111111,0.044444444,0,0,FALSE,Mar,Returning_Customer,0
1265,4,155.5,0,0,13,474.8333333,0,0.00625,0,0,FALSE,Mar,Returning_Customer,0
1266,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1267,0,0,0,0,6,212,0.026666667,0.03968254,0,0,FALSE,Mar,Returning_Customer,0
1268,5,487.5,0,0,11,500,0,0.015384615,0,0,FALSE,Mar,New_Customer,0
1269,0,0,3,56,10,369,0,0.016666667,0,0,TRUE,Mar,New_Customer,0
1270,0,0,0,0,5,136.6666667,0.02,0.12,0,0,TRUE,Mar,Returning_Customer,0
1271,0,0,0,0,10,243.2,0.02,0.04,0,0,FALSE,Mar,Returning_Customer,0
1272,0,0,0,0,12,459,0,0.02,0,0,FALSE,Mar,Returning_Customer,0
1273,5,376.8,3,105.6666667,6,441.4666667,0,0.003333333,0,0,FALSE,Mar,Returning_Customer,0
1274,4,985.5,4,308,6,328,0,0.015384615,0,0,FALSE,Mar,New_Customer,0
1275,0,0,0,0,3,36,0,0.033333333,0,0,FALSE,Mar,Returning_Customer,0
1276,0,0,0,0,20,518.6666667,0,0.011111111,0,0,FALSE,Mar,Returning_Customer,0
1277,7,606,1,33,26,631.4583333,0,0.007142857,0,0,FALSE,Mar,Returning_Customer,0
1278,11,1640.590909,0,0,16,1849.833333,0,0.013636364,10.78136364,0,FALSE,Mar,Returning_Customer,0
1279,1,0,0,0,8,436,0,0.022222222,0,0,TRUE,Mar,Returning_Customer,0
1280,0,0,0,0,5,132,0,0.04,0,0,TRUE,Mar,Returning_Customer,0
1281,2,63,0,0,35,850.3333333,0,0.005405405,0,0,TRUE,Mar,New_Customer,0
1282,11,228.0277778,1,32,17,457.7957265,0.007258065,0.044351348,0,0,FALSE,Mar,Returning_Customer,0
1283,0,0,0,0,5,143,0,0.04,0,0,FALSE,Mar,Returning_Customer,0
1284,6,136.5555556,0,0,59,3224.819084,0.002985075,0.011923715,8.567426866,0,TRUE,Mar,Returning_Customer,1
1285,3,76,0,0,24,1038.845238,0,0.008333333,0,0,FALSE,Mar,New_Customer,0
1286,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1287,0,0,0,0,6,216,0,0.033333333,0,0,FALSE,Mar,Returning_Customer,0
1288,2,11,0,0,20,363.6666667,0.01,0.016666667,0,0,TRUE,Mar,Returning_Customer,0
1289,1,0,0,0,17,1314.25,0.045833333,0.1,0,0,FALSE,Mar,Returning_Customer,0
1290,0,0,0,0,5,146,0.146666667,0.186666667,0,0,FALSE,Mar,Returning_Customer,0
1291,0,0,0,0,8,228,0,0.028571429,0,0,FALSE,Mar,Returning_Customer,0
1292,0,0,0,0,2,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1293,0,0,0,0,11,419.75,0,0.006060606,0,0,FALSE,Mar,Returning_Customer,0
1294,0,0,0,0,15,270,0.028571429,0.035714286,0,0,FALSE,Mar,Returning_Customer,0
1295,1,1.333333333,0,0,32,395.2222222,0.006060606,0.011111111,0,0,TRUE,Mar,Returning_Customer,0
1296,0,0,0,0,4,9,0.1,0.15,0,0,FALSE,Mar,Returning_Customer,0
1297,0,0,0,0,17,945.0108696,0.006334842,0.023889556,0,0,FALSE,Mar,Returning_Customer,0
1298,0,0,0,0,3,90,0,0.066666667,0,0,FALSE,Mar,Returning_Customer,0
1299,0,0,1,55,9,936.8333333,0,0.022222222,53.25533333,0,TRUE,Mar,Returning_Customer,1
1300,0,0,0,0,3,8,0,0.066666667,0,0,FALSE,Mar,Returning_Customer,0
1301,0,0,0,0,20,447.5,0.02,0.04,0,0,FALSE,Mar,Returning_Customer,0
1302,5,310,1,73,16,416.4,0,0.011111111,0,0,TRUE,Mar,Returning_Customer,0
1303,5,1417.5,0,0,36,1051.248276,0,0.002293202,0,0,TRUE,Mar,Returning_Customer,0
1304,3,960,0,0,10,1218,0,0.018181818,0,0,FALSE,Mar,New_Customer,0
1305,2,18,0,0,15,756.3333333,0.0125,0.0625,29.24325,0,FALSE,Mar,Returning_Customer,1
1306,0,0,0,0,5,210,0.12,0.16,0,0,FALSE,Mar,Returning_Customer,0
1307,2,52,0,0,24,427.0833333,0.026388889,0.059722222,0,0,FALSE,Mar,Returning_Customer,0
1308,0,0,0,0,2,31,0,0.025,0,0,FALSE,Mar,Returning_Customer,0
1309,0,0,0,0,4,388,0.05,0.075,0,0,FALSE,Mar,Returning_Customer,0
1310,0,0,0,0,4,151.5,0,0.05,0,0,FALSE,Mar,Returning_Customer,0
1311,2,18.33333333,0,0,36,1387.606061,0.005263158,0.025438596,0,0,TRUE,Mar,Returning_Customer,0
1312,5,106,0,0,30,1418,0,0.010344828,0,0,FALSE,Mar,New_Customer,0
1313,6,91.88888889,0,0,25,437.2222222,0.028571429,0.035,0,0,TRUE,Mar,Returning_Customer,0
1314,3,18,0,0,14,411.5,0,0.023529412,0,0,FALSE,Mar,Returning_Customer,0
1315,2,36,0,0,13,142,0,0.013333333,0,0,FALSE,Mar,Returning_Customer,0
1316,0,0,1,28,13,474.6666667,0,0.014285714,33.41,0,FALSE,Mar,Returning_Customer,1
1317,2,17,0,0,20,1415.625,0.012698413,0.044761905,32.578313,0,FALSE,Mar,Returning_Customer,0
1318,0,0,0,0,1,0,0,0.2,0,0,FALSE,Mar,Returning_Customer,0
1319,7,139.5,0,0,30,1448.752381,0.006060606,0.012878788,0,0,FALSE,Mar,New_Customer,0
1320,0,0,0,0,3,96.5,0,0.022222222,0,0,TRUE,Mar,Returning_Customer,0
1321,4,178,2,209,17,2777.666667,0,0.009090909,0,0,FALSE,Mar,Returning_Customer,0
1322,3,180,0,0,12,1436.5,0,0.013333333,27.75904925,0,TRUE,Mar,Returning_Customer,1
1323,2,107.3333333,0,0,8,224,0,0.01,0,0,TRUE,Mar,Returning_Customer,0
1324,4,52,1,7,46,3087,0.003773585,0.021383648,16.94643793,0,FALSE,Mar,Returning_Customer,1
1325,2,211,1,58,71,3424.583333,0.001315789,0.015,0,0,TRUE,Mar,Returning_Customer,0
1326,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1327,0,0,2,46,9,546,0,0.02,0,0,FALSE,Mar,Returning_Customer,0
1328,1,4,0,0,43,1418.5,0,0.018181818,0,0,TRUE,Mar,Returning_Customer,0
1329,1,69,0,0,8,423,0,0.025,28.05094335,0,FALSE,Mar,New_Customer,1
1330,4,183.25,1,21,20,651.4,0,0.004166667,0,0,FALSE,Mar,Returning_Customer,0
1331,2,55,0,0,6,249.5,0,0.033333333,0,0,FALSE,Mar,New_Customer,0
1332,0,0,0,0,11,337,0.045454545,0.061818182,0,0,FALSE,Mar,Returning_Customer,0
1333,0,0,0,0,1,0,0.2,0.2,0,0,TRUE,Mar,Returning_Customer,0
1334,0,0,0,0,26,1377.769697,0,0.008,92.4822063,0,FALSE,Mar,Returning_Customer,1
1335,0,0,1,83,16,223,0,0.023529412,0,0,FALSE,Mar,Returning_Customer,0
1336,1,3,2,373,6,66.83333333,0,0.0125,0,0,FALSE,Mar,New_Customer,0
1337,1,613.6666667,0,0,4,957,0.161904762,0.096298701,0,0,FALSE,Mar,Returning_Customer,0
1338,0,0,0,0,2,135,0,0.1,0,0,FALSE,Mar,Returning_Customer,0
1339,0,0,0,0,36,1166.72619,0,0.025,4.599,0,TRUE,Mar,Returning_Customer,1
1340,2,11.92307692,2,139,80,4099.737392,0.004117063,0.005279668,16.88069613,0,TRUE,Mar,Returning_Customer,1
1341,1,0,0,0,4,31,0,0.05,0,0,TRUE,Mar,Returning_Customer,0
1342,1,8,1,101,12,205.9761905,0.015384615,0.024358974,0,0,FALSE,Mar,Returning_Customer,0
1343,1,7,7,141,25,1644,0.002150538,0.018817204,0,0,FALSE,Mar,Returning_Customer,0
1344,2,102,0,0,4,268,0,0.013333333,0,0,TRUE,Mar,Returning_Customer,0
1345,0,0,0,0,8,158.5,0,0.05,0,0,TRUE,Mar,Returning_Customer,0
1346,1,7,0,0,11,298,0,0.006666667,0,0,TRUE,Mar,Returning_Customer,0
1347,3,1499.571429,1,186,31,2905.943651,0,0.010215054,0,0,FALSE,Mar,Returning_Customer,0
1348,0,0,0,0,41,419,0.01300813,0.03495935,0,0,FALSE,Mar,Returning_Customer,0
1349,0,0,0,0,5,279,0,0.04,0,0,FALSE,Mar,Returning_Customer,0
1350,1,0,0,0,43,1286.688889,0.004545455,0.030266123,4.289292857,0,FALSE,Mar,Returning_Customer,0
1351,1,74,0,0,49,1616.083333,0.004,0.016,0,0,FALSE,Mar,Returning_Customer,0
1352,2,1223,4,416,21,2755.67094,0.004545455,0.027575758,0,0,TRUE,Mar,Returning_Customer,0
1353,0,0,0,0,26,655.7833333,0.003846154,0.013782051,0,0,FALSE,Mar,Returning_Customer,0
1354,4,206.3333333,0,0,20,917.35,0,0.008333333,23.83323089,0,TRUE,Mar,Returning_Customer,1
1355,3,67,0,0,12,353,0,0.015384615,0,0,FALSE,Mar,New_Customer,0
1356,0,0,0,0,2,27,0,0.1,0,0,FALSE,Mar,Returning_Customer,0
1357,0,0,0,0,2,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1358,3,242,0,0,12,286,0,0.014285714,0,0,TRUE,Mar,New_Customer,0
1359,0,0,0,0,6,835.8333333,0.033333333,0.066666667,0,0,FALSE,Mar,Returning_Customer,0
1360,7,217.8333333,1,23.5,18,338.1272727,0,0.014393939,0,0,FALSE,Mar,Returning_Customer,0
1361,0,0,0,0,2,22,0,0.1,0,0,FALSE,Mar,Returning_Customer,0
1362,2,136.6666667,1,9.5,20,1572.571429,0,0.015873016,0,0,FALSE,Mar,Returning_Customer,0
1363,12,739.2091954,1,16,21,1321.059195,0.009032258,0.025133361,78.34560177,0,FALSE,Mar,Returning_Customer,1
1364,0,0,0,0,2,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1365,0,0,0,0,2,187,0.1,0.15,0,0,FALSE,Mar,Returning_Customer,0
1366,4,33,0,0,19,502.4583333,0,0.011904762,0,0,FALSE,Mar,Returning_Customer,0
1367,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1368,3,14,0,0,20,1424.928571,0.01,0.022222222,0,0,FALSE,Mar,Returning_Customer,0
1369,4,68.5,2,845,82,2448.784448,3.74532e-4,0.008907697,6.506831398,0,FALSE,Mar,Returning_Customer,1
1370,5,91.83333333,0,0,32,1480.666667,0,0.006857143,0,0,TRUE,Mar,Returning_Customer,0
1371,1,31,0,0,6,25.5,0.066666667,0.083333333,0,0,FALSE,Mar,Returning_Customer,0
1372,0,0,0,0,5,236,0,0.04,0,0,FALSE,Mar,Returning_Customer,0
1373,2,58,0,0,50,952.4345238,0,0.011538462,2.179730769,0,TRUE,Mar,Returning_Customer,1
1374,0,0,0,0,5,182,0,0.04,0,0,FALSE,Mar,Returning_Customer,0
1375,0,0,0,0,24,854.3333333,0,0.008333333,0,0,FALSE,Mar,Returning_Customer,0
1376,0,0,0,0,3,39,0,0.022222222,0,0,FALSE,Mar,Returning_Customer,0
1377,0,0,0,0,15,1332.833333,0.014285714,0.005714286,0,0,TRUE,Mar,Returning_Customer,0
1378,5,89.75,0,0,16,467.9166667,0.011111111,0.016666667,0,0,TRUE,Mar,Returning_Customer,0
1379,1,9.5,0,0,25,674.25,0,0.017307692,0,0,FALSE,Mar,Returning_Customer,0
1380,9,165.5,0,0,50,2207.391667,0.001724138,0.009972955,15.30003763,0,TRUE,Mar,Returning_Customer,0
1381,0,0,0,0,10,300,0,0.05,0,0,FALSE,Mar,Returning_Customer,0
1382,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1383,0,0,0,0,6,177.5,0.033333333,0.044444444,0,0,FALSE,Mar,Returning_Customer,0
1384,0,0,0,0,34,311.5,0,0.011764706,0,0,FALSE,Mar,Returning_Customer,0
1385,3,57,0,0,15,486.5166667,0,0.011111111,0,0,FALSE,Mar,Returning_Customer,0
1386,0,0,1,255,15,1418.25,0,0.00625,0,0,FALSE,Mar,Returning_Customer,0
1387,1,13,0,0,10,391.85,0.018055556,0.046984127,0,0,TRUE,Mar,Returning_Customer,0
1388,3,63,0,0,10,142.6666667,0,0.015384615,0,0,TRUE,Mar,New_Customer,0
1389,3,134,0,0,53,1659.319697,0,0.00380117,62.34813701,0,FALSE,Mar,Returning_Customer,1
1390,0,0,0,0,1,0,0.2,0.2,0,0,TRUE,Mar,Returning_Customer,0
1391,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1392,0,0,0,0,59,1560.601163,0.005172414,0.010673235,0,0,FALSE,Mar,Returning_Customer,0
1393,2,34,0,0,65,1451.227362,0.003030303,0.008492896,0,0,FALSE,Mar,Returning_Customer,0
1394,4,67.07142857,0,0,21,2588.958333,0,0.011041667,0,0,TRUE,Mar,New_Customer,0
1395,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1396,0,0,0,0,3,80,0,0.033333333,0,0,TRUE,Mar,Returning_Customer,0
1397,0,0,0,0,1,0,0.2,0.2,0,0,TRUE,Mar,New_Customer,0
1398,8,87.5,0,0,31,496.5833333,0.005405405,0.012612613,3.889459459,0,FALSE,Mar,Returning_Customer,1
1399,1,22,0,0,21,678.2738095,0,0.012878788,0,0,FALSE,Mar,New_Customer,0
1400,0,0,0,0,4,55,0,0.05,0,0,FALSE,Mar,Returning_Customer,0
1401,0,0,0,0,4,34,0.1,0.15,0,0,FALSE,Mar,Returning_Customer,0
1402,1,17.5,0,0,8,163,0,0.011111111,0,0,TRUE,Mar,New_Customer,0
1403,0,0,0,0,7,286.5,0,0.042857143,0,0,FALSE,Mar,Returning_Customer,0
1404,0,0,0,0,20,1395.258333,0,0.011111111,0,0,TRUE,Mar,New_Customer,0
1405,1,14,0,0,10,90,0,0.018181818,0,0,FALSE,Mar,New_Customer,0
1406,5,69.33333333,1,0,5,142,0,0.022222222,0,0,FALSE,Mar,New_Customer,0
1407,2,148,0,0,9,416.6666667,0,0.004545455,0,0,TRUE,Mar,New_Customer,0
1408,1,85,4,208.5,12,413.8,0,0.003921569,0,0,FALSE,Mar,Returning_Customer,0
1409,0,0,0,0,2,403,0.1,0.15,0,0,FALSE,Mar,Returning_Customer,0
1410,0,0,0,0,6,106,0.1,0.116666667,0,0,TRUE,Mar,Returning_Customer,0
1411,4,103,1,41,16,515,0,0.010526316,0,0,TRUE,Mar,Returning_Customer,0
1412,0,0,0,0,26,392,0.007692308,0.030128205,0,0,FALSE,Mar,Returning_Customer,0
1413,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1414,2,33,0,0,25,1720,0,0.007692308,60.29018448,0,FALSE,Mar,Returning_Customer,1
1415,1,69.5,0,0,8,226.5,0,0.0125,0,0,FALSE,Mar,Returning_Customer,0
1416,0,0,0,0,10,130.1666667,0.055555556,0.083333333,26.66133333,0,FALSE,Mar,Returning_Customer,0
1417,7,77.5,0,0,14,192.9333333,0,0.013333333,0,0,FALSE,Mar,Returning_Customer,0
1418,4,171,0,0,20,745.3333333,0.00952381,0.028571429,0,0,FALSE,Mar,Returning_Customer,0
1419,2,94,0,0,5,97,0,0.033333333,0,0,FALSE,Mar,Returning_Customer,0
1420,0,0,0,0,4,233,0.05,0.075,0,0,FALSE,Mar,Returning_Customer,0
1421,7,64.14285714,1,0,20,1409.809524,0.008695652,0.035507246,0,0,FALSE,Mar,Returning_Customer,0
1422,0,0,0,0,12,448.5,0,0.033333333,0,0,FALSE,Mar,Returning_Customer,0
1423,0,0,0,0,6,73.75,0.033333333,0.044444444,0,0,FALSE,Mar,Returning_Customer,0
1424,4,143,1,20.5,10,386.15,0,0.015384615,64.6,0,FALSE,Mar,Returning_Customer,1
1425,1,26,0,0,16,638.8333333,0,0.0125,20.26155684,0,FALSE,Mar,New_Customer,0
1426,3,221,0,0,17,489.5833333,0,0.011764706,0,0,TRUE,Mar,New_Customer,0
1427,1,10,0,0,23,660.8166667,0,0.025,0,0,TRUE,Mar,Returning_Customer,0
1428,4,118,3,67,44,1489.144444,0.004081633,0.014693878,0,0,TRUE,Mar,Returning_Customer,0
1429,1,0,0,0,20,2270.833333,0,0.023809524,10.23187302,0,FALSE,Mar,Returning_Customer,1
1430,1,38,0,0,12,121,0.028571429,0.025,0,0,FALSE,Mar,Returning_Customer,0
1431,0,0,0,0,15,296,0,0.04,0,0,FALSE,Mar,Returning_Customer,0
1432,3,124,0,0,0,0,0,0.033333333,0,0,FALSE,Mar,Returning_Customer,0
1433,0,0,0,0,12,481.8333333,0,0.018181818,74.088,0,FALSE,Mar,New_Customer,1
1434,2,117,0,0,13,309.9333333,0,0.013333333,0,0,FALSE,Mar,New_Customer,0
1435,0,0,0,0,7,55,0.057142857,0.114285714,0,0,FALSE,Mar,Returning_Customer,0
1436,2,75,0,0,14,851,0,0.014285714,22.88908649,0,TRUE,Mar,New_Customer,1
1437,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1438,0,0,0,0,3,55,0.066666667,0.1,0,0,FALSE,Mar,Returning_Customer,0
1439,0,0,0,0,7,88.33333333,0,0.042857143,0,0,FALSE,Mar,Returning_Customer,0
1440,2,94,0,0,25,893.1,0,0.009615385,0,0,FALSE,Mar,Returning_Customer,0
1441,3,219,0,0,12,526.3333333,0.022222222,0.058571429,0,0,FALSE,Mar,Returning_Customer,0
1442,2,45,0,0,26,535.3459596,0.007407407,0.01051332,0,0,FALSE,Mar,Returning_Customer,0
1443,3,60.83333333,0,0,18,884.6333333,0.021052632,0.041140351,0,0,FALSE,Mar,Returning_Customer,0
1444,0,0,0,0,2,24,0,0.05,0,0,FALSE,Mar,Returning_Customer,0
1445,0,0,3,100,22,2175.9936510000002,0.01,0.049312469,0,0,FALSE,Mar,Returning_Customer,0
1446,2,14,0,0,8,57,0,0.057142857,0,0,FALSE,Mar,New_Customer,0
1447,0,0,0,0,28,1028.116667,0,0.008928571,0,0,FALSE,Mar,Returning_Customer,0
1448,0,0,0,0,4,93,0,0.1,0,0,FALSE,Mar,Returning_Customer,0
1449,8,182.6480519,6,291.5,35,1373.464719,0.001550388,0.018148931,14.322,0,FALSE,Mar,Returning_Customer,0
1450,8,154.2916667,0,0,34,991.3678571,0.005263158,0.01443609,10.93482456,0,FALSE,Mar,Returning_Customer,0
1451,0,0,0,0,1,1,0,0.1,0,0,FALSE,Mar,Returning_Customer,0
1452,0,0,0,0,7,147.25,0.028571429,0.045714286,0,0,FALSE,Mar,Returning_Customer,0
1453,0,0,0,0,2,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1454,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1455,0,0,0,0,9,1225.5,0.022222222,0.044444444,0,0,FALSE,Mar,Returning_Customer,0
1456,0,0,0,0,3,183,0,0.066666667,0,0,TRUE,Mar,Returning_Customer,0
1457,0,0,0,0,10,250.8,0,0.01,0,0,FALSE,Mar,Returning_Customer,0
1458,2,17,1,105,9,148.25,0.02,0.022,0,0,FALSE,Mar,Returning_Customer,0
1459,2,32,1,70,16,504.0833333,0.005714286,0.019047619,9.543060317,0,FALSE,Mar,Returning_Customer,0
1460,0,0,0,0,43,1650.416667,0,0.003875969,0,0,TRUE,Mar,Returning_Customer,0
1461,0,0,1,0,28,2743.216667,0.020689655,0.042528736,0,0,FALSE,Mar,Returning_Customer,0
1462,5,108.2,0,0,37,1288.533333,0.005263158,0.028070175,0,0,FALSE,Mar,Returning_Customer,0
1463,0,0,0,0,15,447.5,0.03,0.065333333,0,0,TRUE,Mar,Returning_Customer,0
1464,10,1559.75,1,7,41,1663.761905,0.004347826,0.015942029,13.63463318,0,FALSE,Mar,Returning_Customer,1
1465,5,249.1666667,0,0,22,1165.583333,0,0.001242236,0,0,FALSE,Mar,New_Customer,0
1466,2,37,0,0,3,17,0,0.05,0,0,TRUE,Mar,New_Customer,0
1467,1,0,1,60.5,46,1038.916667,0.021276596,0.039007092,13.10326241,0,FALSE,Mar,Returning_Customer,1
1468,0,0,0,0,12,249.5,0.005555556,0.025,0,0,FALSE,Mar,Returning_Customer,0
1469,5,65,2,34,17,1302.5,0,0.016666667,0,0,FALSE,Mar,Returning_Customer,0
1470,0,0,0,0,10,172.5,0.01,0.043333333,0,0,FALSE,Mar,Returning_Customer,0
1471,6,143.1666667,0,0,50,925.947619,0,0.010160428,13.60512012,0,FALSE,Mar,Returning_Customer,1
1472,4,66.33333333,2,58.16666667,38,1524.702381,0,0.006628788,0,0,TRUE,Mar,New_Customer,0
1473,4,14,0,0,13,288,0.0125,0.0375,0,0,TRUE,Mar,Returning_Customer,0
1474,0,0,0,0,1,0,0.2,0.2,0,0,TRUE,Mar,Returning_Customer,0
1475,0,0,2,31,3,47,0.04,0.08,0,0,TRUE,Mar,Returning_Customer,0
1476,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1477,0,0,0,0,4,63,0,0.05,0,0,FALSE,Mar,Returning_Customer,0
1478,0,0,0,0,13,1476.3,0.007692308,0.012820513,0,0,FALSE,Mar,Returning_Customer,0
1479,0,0,0,0,9,685,0,0.022222222,0,0,FALSE,Mar,Returning_Customer,0
1480,5,102.5333333,0,0,74,2396.690316,0.002699055,0.020349845,15.03328131,0,FALSE,Mar,Returning_Customer,0
1481,0,0,0,0,7,451.8333333,0.028571429,0.076190476,0,0,TRUE,Mar,Returning_Customer,0
1482,0,0,0,0,25,1512.52381,0,0.024,0,0,FALSE,Mar,Returning_Customer,0
1483,1,85,0,0,14,306.5,0,0.004444444,0,0,FALSE,Mar,Returning_Customer,0
1484,0,0,0,0,5,62,0.12,0.14,0,0,FALSE,Mar,Returning_Customer,0
1485,6,197.8,0,0,48,3332.293511,0,0.007847222,11.45469444,0,FALSE,Mar,Returning_Customer,0
1486,1,63,1,0,22,2815.416667,0,0.0125,0,0,FALSE,Mar,Returning_Customer,0
1487,3,31.5,0,0,13,956.5,0,0.04,0,0,FALSE,Mar,Returning_Customer,0
1488,7,81.25,0,0,37,1500.422543,0.014634146,0.015338753,39.03580426,0,FALSE,Mar,Returning_Customer,0
1489,0,0,0,0,20,2271,0,0.025,0,0,FALSE,Mar,Returning_Customer,0
1490,2,120,0,0,8,588.1666667,0,0.007407407,0,0,FALSE,Mar,Returning_Customer,0
1491,4,149.25,0,0,27,1212.809524,0,0.020967742,14.89210837,0,FALSE,Mar,Returning_Customer,1
1492,5,172.2,0,0,23,792.7222222,0,0.010714286,261.4912857,0,FALSE,Mar,New_Customer,1
1493,5,523.9166667,2,21,25,439.5238095,0,0.023333333,0,0,FALSE,Mar,Returning_Customer,0
1494,0,0,0,0,2,5,0,0.1,0,0,FALSE,Mar,Returning_Customer,0
1495,1,19,0,0,22,525.2666667,0,0.007709751,0,0,FALSE,Mar,Returning_Customer,0
1496,11,377.8333333,0,0,40,1337.842794,0.008695652,0.022304507,0,0,TRUE,Mar,Returning_Customer,0
1497,4,129.4166667,3,62,43,1770.625,0.004255319,0.015153664,0,0,FALSE,Mar,Returning_Customer,0
1498,9,298.6666667,0,0,27,1084.5,0,0.010784314,22.96411765,0,FALSE,Mar,New_Customer,0
1499,0,0,0,0,1,0,0.2,0.2,0,0,TRUE,Mar,Returning_Customer,0
1500,0,0,0,0,93,4261.842857,0.002930403,0.021080839,0,0,FALSE,Mar,Returning_Customer,0
1501,3,59,0,0,29,527.2083333,0,0.011330049,0,0,FALSE,Mar,Returning_Customer,0
1502,0,0,0,0,4,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1503,0,0,0,0,7,110,0.057142857,0.142857143,0,0,FALSE,Mar,Returning_Customer,0
1504,0,0,0,0,15,1733.666667,0,0.026666667,0,0,FALSE,Mar,Returning_Customer,0
1505,1,5,0,0,12,306,0,0.02,0,0,FALSE,Mar,Returning_Customer,0
1506,0,0,0,0,2,62,0,0.05,0,0,FALSE,Mar,Returning_Customer,0
1507,0,0,0,0,2,5,0,0.1,0,0,FALSE,Mar,Returning_Customer,0
1508,0,0,0,0,14,198.5221501,0.001230769,0.06797235,0,0,FALSE,Mar,Returning_Customer,0
1509,0,0,0,0,17,504,0,0.02125,33.32796813,0,FALSE,Mar,Returning_Customer,0
1510,24,876.2333333,5,625.5,34,1588.666667,0,0.013800705,0,0,FALSE,Mar,Returning_Customer,0
1511,1,95.5,0,0,7,381.5,0,0.025,0,0,TRUE,Mar,Returning_Customer,0
1512,6,129.75,0,0,42,1173.07,0,0.005319149,18.95323404,0,TRUE,Mar,New_Customer,1
1513,6,408.2,0,0,33,878.6238095,0,0.02045045,19.3654955,0,FALSE,Mar,Returning_Customer,1
1514,0,0,1,0,35,1928,0.008333333,0.023611111,0,0,TRUE,Mar,Returning_Customer,0
1515,0,0,0,0,5,83,0.04,0.06,0,0,FALSE,Mar,Returning_Customer,0
1516,0,0,0,0,1,0,0.2,0.2,0,0,TRUE,Mar,Returning_Customer,0
1517,2,24.42857143,7,278.1666667,76,2735.728571,0.002439024,0.024843206,8.631719512,0,FALSE,Mar,Returning_Customer,1
1518,4,52.33333333,1,239,14,337.5,0,0.011764706,0,0,FALSE,Mar,Returning_Customer,0
1519,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Mar,Returning_Customer,0
1520,10,382.8333333,4,319.3,72,4163.797619,2.97619e-4,0.010912698,12.0921619,0,FALSE,Mar,Returning_Customer,1
1521,0,0,1,65,15,1728.321429,0.014285714,0.016428571,0,0,FALSE,Mar,Returning_Customer,0
1522,0,0,0,0,6,255,0,0.008333333,0,0,TRUE,Mar,Returning_Customer,0
1523,0,0,0,0,13,449.6,0,0.015384615,0,0,FALSE,Mar,Returning_Customer,0
1524,1,27.5,0,0,11,243.6666667,0,0.018181818,0,0,FALSE,Mar,Returning_Customer,0
1525,6,475,0,0,33,2760.716667,0.038596491,0.056282051,0,0,FALSE,Mar,Returning_Customer,0
1526,2,6,0,0,42,1503.25,0.001550388,0.031007752,0,0,FALSE,Mar,Returning_Customer,0
1527,2,210,0,0,10,591.1666667,0.02,0.016,0,0,FALSE,Mar,Returning_Customer,0
1528,2,31.5,0,0,12,402.5,0,0.0025,0,0,FALSE,Mar,Returning_Customer,0
